bucket,file_name,signed_url_7days
exercise-videos,exercise-1771390284060.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771390284060.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MDI4NDA2MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDMsImV4cCI6MTc3NTM2NDk0M30.95cRyoNE-XmEjNaZsqnmLAyIwlJ8zT4vYe6g6z9yiZ0
exercise-videos,exercise-1771390361222.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771390361222.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MDM2MTIyMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNDMsImV4cCI6MTc3NTM2NDk0M30.rJercUu5imJeYaqE_Sbw-CfsVK2_N0ouq0yVmBc88bc
exercise-videos,exercise-1771390756601.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771390756601.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MDc1NjYwMS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDMsImV4cCI6MTc3NTM2NDk0M30.B41rGWeVjLnzdi5aXAUsPkS00ek4b2BPXg4VKwNRw4g
exercise-videos,exercise-1771390906215.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771390906215.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MDkwNjIxNS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.Q0GFaajFJWcJChpte2t0dCPgwUJZgnQWjqTs3b4yMvA
exercise-videos,exercise-1771391070803.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391070803.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTA3MDgwMy5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.9g-KqEF2zNTyYPHdlvxTDM6e01aMsfYYaZND5p6Cq9s
exercise-videos,exercise-1771391152479.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391152479.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTE1MjQ3OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.9trQRumXMuOkFvRPmd0pSthC4-RwGl0SIDKe6CoNChA
exercise-videos,exercise-1771391201554.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391201554.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTIwMTU1NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.Rup7STvgiN2SVMeL4feTauhagwt6p7C2Ku7Ucx2gVTI
exercise-videos,exercise-1771391237076.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391237076.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTIzNzA3Ni5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.zQdC4831rfi2a6__Gh6wm7f4hP9vdUrApiWu_LDakqE
exercise-videos,exercise-1771391391986.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391391986.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTM5MTk4Ni5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.peseuqI4fE84TxW18G3sqXj8TqzjoPPVVs445JgFS_Y
exercise-videos,exercise-1771391501053.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391501053.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTUwMTA1My5NUDQiLCJpYXQiOjE3NzQ3NjAxNDQsImV4cCI6MTc3NTM2NDk0NH0.EiGFqT4FbuPSlvOFmGoUJy2qtrKGepLP2_9GNrZHgFY
exercise-videos,exercise-1771391606101.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391606101.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTYwNjEwMS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDUsImV4cCI6MTc3NTM2NDk0NX0._FprnA0tNH3GKePxOKaOROW35GBWHqdeu3rmVqrogGQ
exercise-videos,exercise-1771391693503.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391693503.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTY5MzUwMy5NUDQiLCJpYXQiOjE3NzQ3NjAxNDUsImV4cCI6MTc3NTM2NDk0NX0.y9LKdpk-7Esz_PutOnTTyErfFLZj8b55Sz1BUwuW9dk
exercise-videos,exercise-1771391793971.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391793971.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTc5Mzk3MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDUsImV4cCI6MTc3NTM2NDk0NX0.dgRgTi8jE3V9GsQWom1L7zyDW7g6x6hinwr40XpC7Lk
exercise-videos,exercise-1771391892875.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771391892875.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MTg5Mjg3NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDUsImV4cCI6MTc3NTM2NDk0NX0.U8qe31CqqVTZa6pqIjJwBpY6MYNhq8vnd3fjknrB8a0
exercise-videos,exercise-1771392115371.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771392115371.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MjExNTM3MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDYsImV4cCI6MTc3NTM2NDk0Nn0.tTOJ7leq3dsf--PDE3ZS7xCZycROHPo7cXyntVesPoU
exercise-videos,exercise-1771392378241.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771392378241.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MjM3ODI0MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDYsImV4cCI6MTc3NTM2NDk0Nn0.nxQFxzdE5EWtvSJbYkLGQP0NobQxE4nQfoc9keXFMpM
exercise-videos,exercise-1771392475552.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771392475552.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MjQ3NTU1Mi5NUDQiLCJpYXQiOjE3NzQ3NjAxNDYsImV4cCI6MTc3NTM2NDk0Nn0.ghb6ccPOXXH3yc_w3lY8SEHds_cEhq7Ax5giUEFmgeA
exercise-videos,exercise-1771392714377.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771392714377.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MjcxNDM3Ny5NUDQiLCJpYXQiOjE3NzQ3NjAxNDYsImV4cCI6MTc3NTM2NDk0Nn0.oRzq9v3jKybDO5xIVAE95LKJG3qZ19taiTwE6Es_3w0
exercise-videos,exercise-1771392875070.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771392875070.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5Mjg3NTA3MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDYsImV4cCI6MTc3NTM2NDk0Nn0.JlfFwclvvB7pzGqLEkqgCE16rd_R1N6B15B7FA4a7Kg
exercise-videos,exercise-1771393001170.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393001170.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzAwMTE3MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDYsImV4cCI6MTc3NTM2NDk0Nn0.7f1sCwpcOicyGUHsS59TRPKSicduqB4ZEJfStysmJCk
exercise-videos,exercise-1771393095265.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393095265.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzA5NTI2NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDcsImV4cCI6MTc3NTM2NDk0N30.RzoFEltyzmda8M_Mp1t8fsrKgYJoMIjsqBUEmtAqTYc
exercise-videos,exercise-1771393295832.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393295832.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzI5NTgzMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNDcsImV4cCI6MTc3NTM2NDk0N30.BvILNNEDJzhTc1rWZWRNuHf1-9LVd7jRYmCH8OLPhbo
exercise-videos,exercise-1771393366514.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393366514.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzM2NjUxNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDcsImV4cCI6MTc3NTM2NDk0N30.ivk3h6NIp7Mqz1cg2QQ3guF1k3T9WWtgWvxETTigtfI
exercise-videos,exercise-1771393483597.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393483597.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzQ4MzU5Ny5NUDQiLCJpYXQiOjE3NzQ3NjAxNDcsImV4cCI6MTc3NTM2NDk0N30.WAd_UvKqg_uWBsNtHnR0jZJ7b05a15wonbtkCHypBvQ
exercise-videos,exercise-1771393585467.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393585467.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzU4NTQ2Ny5NUDQiLCJpYXQiOjE3NzQ3NjAxNDgsImV4cCI6MTc3NTM2NDk0OH0.p8iqY2A1YkQMEMv7M2HOfGo54H597kRp2yu8yVoYJsE
exercise-videos,exercise-1771393637037.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393637037.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzYzNzAzNy5NUDQiLCJpYXQiOjE3NzQ3NjAxNDgsImV4cCI6MTc3NTM2NDk0OH0.T1lJNTwo6FqFH0kkmA18aNyNgApqUOde39Exh2TSPcc
exercise-videos,exercise-1771393728503.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393728503.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzcyODUwMy5NUDQiLCJpYXQiOjE3NzQ3NjAxNDgsImV4cCI6MTc3NTM2NDk0OH0.3w1q-GGUf09I0nn4aMMQzFMF8A_esBsdEJeImg3PaJQ
exercise-videos,exercise-1771393805222.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393805222.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzgwNTIyMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNDgsImV4cCI6MTc3NTM2NDk0OH0.avU7kBRWYwENumULe5EIinbD7oHvndeBsIpsPVI4ZHs
exercise-videos,exercise-1771393904379.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393904379.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5MzkwNDM3OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDgsImV4cCI6MTc3NTM2NDk0OH0.NzrhxYeBfcP6xcQRTQdyLRXWSm3zPE_M5e43YrY2HU4
exercise-videos,exercise-1771393978758.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771393978758.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5Mzk3ODc1OC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDgsImV4cCI6MTc3NTM2NDk0OH0.ulErLMqPTCKirpEvvMIrzNuO4QOADTUCi9buP_E6v8w
exercise-videos,exercise-1771394039508.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394039508.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDAzOTUwOC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDksImV4cCI6MTc3NTM2NDk0OX0.8_8mOkXyE_L7YMzDi1-A5rmLp3KcSVKvCNVhJwyHUw8
exercise-videos,exercise-1771394104572.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394104572.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDEwNDU3Mi5NUDQiLCJpYXQiOjE3NzQ3NjAxNDksImV4cCI6MTc3NTM2NDk0OX0.KY-N83C5xjBrYebcnx6Qb1UL0eM__hQIRzUB9tdMXYg
exercise-videos,exercise-1771394298483.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394298483.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDI5ODQ4My5NUDQiLCJpYXQiOjE3NzQ3NjAxNDksImV4cCI6MTc3NTM2NDk0OX0.SH5BQsVnaf0OW5gUv-F4HZcO1wCSQxWY2cHySOAN9GI
exercise-videos,exercise-1771394360470.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394360470.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDM2MDQ3MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNDksImV4cCI6MTc3NTM2NDk0OX0.4MhA0YE7Y2PfaIUDMHv8TkTS4TUsA1ov2L8BrsE9Z2Q
exercise-videos,exercise-1771394458151.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394458151.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDQ1ODE1MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNDksImV4cCI6MTc3NTM2NDk0OX0.VAgP534mSE5sFrkrDv_RvIaB7nYGRLuGzWc1lNJGqow
exercise-videos,exercise-1771394528253.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394528253.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDUyODI1My5NUDQiLCJpYXQiOjE3NzQ3NjAxNDksImV4cCI6MTc3NTM2NDk0OX0.nihcuAgIqp_BzeDn7dg-E2HiGu8MsNxMyoaZua1hI1A
