bucket,file_name,signed_url_7days
exercise-videos,exercise-1771394582490.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394582490.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDU4MjQ5MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.IerRvEimZRSfZGWeRmeYmcIDlZYNPRKntMMFOuaPNxE
exercise-videos,exercise-1771394749685.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394749685.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDc0OTY4NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.0msqeVSrznY3OQMxzbp6se2YAkm5XD_-MRlDEr9juIQ
exercise-videos,exercise-1771394839174.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394839174.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDgzOTE3NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.2JKru7W0sRftO6umpKfBZQRnM8qMC1mcg7WCrP8DIbg
exercise-videos,exercise-1771394947427.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771394947427.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NDk0NzQyNy5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.QR31y52olnVVVYjLRJfxW7TG7Hjkm0NQrI_V_-ZaEWM
exercise-videos,exercise-1771395025054.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395025054.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTAyNTA1NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.JC8p12TgMJl_UmjrfNeTSSaqyOXc2uFVAzVPKFav2NY
exercise-videos,exercise-1771395087631.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395087631.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTA4NzYzMS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.KkFaacS4-9n3b3O1SpAP4glTIYFpJHACw2gqytLhuhk
exercise-videos,exercise-1771395197826.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395197826.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTE5NzgyNi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTAsImV4cCI6MTc3NTM2NDk1MH0.YFOx_VjTTh_CGUsNi-XkN7Ijz8ZGWhivDGv7PR0hoMI
exercise-videos,exercise-1771395245344.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395245344.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTI0NTM0NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0._SmWBQdjV3IM3TnX32_CgkpusKacwepBAb7WcCkDtFY
exercise-videos,exercise-1771395324159.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395324159.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTMyNDE1OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.vWgzVK5l0csJYfaYGnueEv4DCqz-bBq3g1LbwfsE7DM
exercise-videos,exercise-1771395411257.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395411257.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTQxMTI1Ny5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.yr83abM4XTf2qFvWWcLUKpAFDZ6LmnHKYI9m_TDbyrk
exercise-videos,exercise-1771395488759.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395488759.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTQ4ODc1OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.TsqpkpKPXqPZyj6rDu0TrJvpBzfoiVtrGs3KLv6Nje0
exercise-videos,exercise-1771395566294.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395566294.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTU2NjI5NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.9J3Ec1ur2k_l0E7wHe6Ydbym8aoKDcogl2Fl304vNQU
exercise-videos,exercise-1771395682477.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395682477.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTY4MjQ3Ny5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.Zz_gp0LiqH5Djp8qhSQ8kfgG9ZOhtMWQDyL0ioak_L8
exercise-videos,exercise-1771395731105.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395731105.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTczMTEwNS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.8YOhPUP3XCJyaBWTGCKMMbHdMqmwFv1q-YIumpfG5Xg
exercise-videos,exercise-1771395775614.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395775614.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTc3NTYxNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.Bup98Qk9sIubxxFHurF4JuTOdGRCOeJ3-4GjzMrv-Ug
exercise-videos,exercise-1771395882614.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395882614.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTg4MjYxNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTEsImV4cCI6MTc3NTM2NDk1MX0.-2eCpWbQYw81iafPF8me6I2i-xvpCaWdIWSG7lbRWyA
exercise-videos,exercise-1771395934862.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771395934862.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NTkzNDg2Mi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTIsImV4cCI6MTc3NTM2NDk1Mn0.P7lm9VBZOrgGu3b7w6XeCDZyjIXih5sOAlFI6T8KZzY
exercise-videos,exercise-1771396077931.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396077931.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjA3NzkzMS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTIsImV4cCI6MTc3NTM2NDk1Mn0.j38VCubnB0ILEQKvG4hIkvIqsiq371YilyGmKiELL3A
exercise-videos,exercise-1771396156130.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396156130.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjE1NjEzMC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTIsImV4cCI6MTc3NTM2NDk1Mn0.ahS38rgsZq3msD_gklV3DI2vaf4lKhbrQUTPuEW9hqo
exercise-videos,exercise-1771396224375.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396224375.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjIyNDM3NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTIsImV4cCI6MTc3NTM2NDk1Mn0.myHQwGwwnu8xlmy5f4O664lC09Wfo9c8uvD3lNNwW68
exercise-videos,exercise-1771396383468.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396383468.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjM4MzQ2OC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTIsImV4cCI6MTc3NTM2NDk1Mn0.yIqouzFHjzjLpKZhwy-Q-VFURVvLjvCrZxKs_BQIrUI
exercise-videos,exercise-1771396422899.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396422899.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjQyMjg5OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTIsImV4cCI6MTc3NTM2NDk1Mn0.TB8UrfL9j9cIx2WauSEY1Qot4WEnhQLfo9n2oUYigpw
exercise-videos,exercise-1771396494869.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396494869.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjQ5NDg2OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.9phVIbB260IBftg8GT-1P-9n5N1sHStG71JDAvjzhwA
exercise-videos,exercise-1771396633593.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1771396633593.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MTM5NjYzMzU5My5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.esFf-jfojZwppItoR21rXfZFMaYw9wezsH5E_y-0Svg
exercise-videos,exercise-1772133567924.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133567924.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzU2NzkyNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.ULhwvKZTXHjQAT2qtg-YnkWlyzLxAfbbeVyAl3MRklU
exercise-videos,exercise-1772133629645.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133629645.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzYyOTY0NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.ES51mXwhhT3psTCjlAOhJYjqmIR9-v1i27QF2aH2qCQ
exercise-videos,exercise-1772133669119.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133669119.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzY2OTExOS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.w4eDd4V8eSyttlvSqTC7N_4B2FBh1Fakd4ii8NtMu4Q
exercise-videos,exercise-1772133700219.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133700219.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzcwMDIxOS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.1hqbdNc_5uwRT3g4AC1f3Jkz-NtOzf-HcS9FWaSlm0E
exercise-videos,exercise-1772133723354.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133723354.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzcyMzM1NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTMsImV4cCI6MTc3NTM2NDk1M30.eg2RkT6nWrFolN-dOIPW8Q5kuCBV4Kq_SF-0pR1L7HY
exercise-videos,exercise-1772133763339.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133763339.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzc2MzMzOS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.SIKY1btwelieCoJ-KSu0CzkwOJswEVsT7usl8_-OPys
exercise-videos,exercise-1772133810604.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133810604.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzgxMDYwNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.HZkbZTGg_Z39sZh9Cu7opH6VoXHXmwzwGVnPwm4lN8E
exercise-videos,exercise-1772133858126.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133858126.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzg1ODEyNi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.2dhub_AJMuBPIL8EY1oxy1YuM1XZ8r2X-nG0FfPSQgo
exercise-videos,exercise-1772133941572.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772133941572.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzMzk0MTU3Mi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.aciQpXxaPiazuzR3XgbB8khSWZIqE-fNHYckgCPvMeI
exercise-videos,exercise-1772134060261.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772134060261.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNDA2MDI2MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.twqyriUD36ZR0c2NVjJBTjk1b95ki1ZqCLj6dZkV-MU
exercise-videos,exercise-1772134499461.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772134499461.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNDQ5OTQ2MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.B8z3EV3ohAZEk4eTdxC9M3j8M3vxqXuM-nJPDIq72eI
exercise-videos,exercise-1772134675454.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772134675454.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNDY3NTQ1NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.vC7oEovKb5UDj4YkbKvowxNag8-_88xDWTzdtQLIci0
