bucket,file_name,signed_url_7days
exercise-videos,exercise-1772134902556.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772134902556.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNDkwMjU1Ni5NUDQiLCJpYXQiOjE3NzQ3NjAxNTQsImV4cCI6MTc3NTM2NDk1NH0.QNbyAprkwYZo51Y9UCdtywzIN8lOzsb6mJKack1QOs0
exercise-videos,exercise-1772134960685.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772134960685.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNDk2MDY4NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.vFbkYcu1iEzOS-ERsXLPoYOoot2p3tli0ffnTv8kF8U
exercise-videos,exercise-1772135092159.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135092159.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTA5MjE1OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.QVsf9hSkWnzN9Yit8KZyWDbimD66YtjtwZS5boraW0Y
exercise-videos,exercise-1772135248382.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135248382.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTI0ODM4Mi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.conTARkVVWBtcs4uayokSHTXqeZ6wLJglPoboXUx040
exercise-videos,exercise-1772135397733.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135397733.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTM5NzczMy5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0._0whEvIZ8aInxxH4A64mi-4qc-iE0f6dvVUr2QR2UvM
exercise-videos,exercise-1772135519638.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135519638.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTUxOTYzOC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.rD5OuAOBbyn9lkEvQFzmF76AylEvcB-ag1khXwZfZZs
exercise-videos,exercise-1772135763663.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135763663.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTc2MzY2My5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.jANM5hony5ifs7X4mpkfPRc7JPip1GsODWdAmlAEV4o
exercise-videos,exercise-1772135830686.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135830686.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTgzMDY4Ni5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.bFXnAH7y0SAzu7QmGjjuDpymSSZHEKcP8tmUbQWWpQ0
exercise-videos,exercise-1772135875052.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772135875052.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNTg3NTA1Mi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.o2Iuc_T8OUk7KKqAgV3HhaSG8eDGGbeEU6D59__XE1M
exercise-videos,exercise-1772136004232.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136004232.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjAwNDIzMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTUsImV4cCI6MTc3NTM2NDk1NX0.1y9qZ-im1YWB_VT7Qkpn9X8L9xBXs1zr6Yuktc-uMYc
exercise-videos,exercise-1772136155421.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136155421.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjE1NTQyMS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0.ERVFCNTMEEvC5tk8aoxbCHIa-qwdVKh_7ZpMTlOphrg
exercise-videos,exercise-1772136212350.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136212350.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjIxMjM1MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0.SiBkSIjgwcPtSm_tcfh0jMdgk8cOyGbm-wOcMrqOglU
exercise-videos,exercise-1772136305205.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136305205.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjMwNTIwNS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0.691KtNLZHONrthr1GjQiGY0tRmXVCnzHAV1mguDzRZ8
exercise-videos,exercise-1772136373748.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136373748.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjM3Mzc0OC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0._mfHJMJzoft0F0Ni1oqGhLryqMEm96Qieuy8cAKoDng
exercise-videos,exercise-1772136437512.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136437512.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjQzNzUxMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0.kB120fa-phLzEBA2-uK-jzZ-qOMVPKFC7PQto5hL6Wc
exercise-videos,exercise-1772136487168.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136487168.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjQ4NzE2OC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0.1wnXPfYXExjzOmMmz7hXvBi7XAU-JpLbaSoYiufCspU
exercise-videos,exercise-1772136522594.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136522594.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjUyMjU5NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTYsImV4cCI6MTc3NTM2NDk1Nn0.ftSAo2H_5_amrOox0orTU1Fne4iTF0Cbs_MWBSy-8eE
exercise-videos,exercise-1772136612586.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136612586.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjYxMjU4Ni5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.Wwoaynojfrov8ujFTM8CnTLPeJ9OdOP0Rp0BHrcA_Rc
exercise-videos,exercise-1772136704094.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136704094.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjcwNDA5NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.BBthJ5PX5Vi9AUmI6chEFm3hJenEIH5lmpruV9BcBJk
exercise-videos,exercise-1772136746724.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136746724.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjc0NjcyNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.Ed4afd-vC3DLdJYTEFCNHm3MaOe3yf5JMVwARuKsoFQ
exercise-videos,exercise-1772136798648.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136798648.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjc5ODY0OC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.oKKnAq4xfEsK2i-iy4ViohsDutFYvF-yIT0izY3Vwvo
exercise-videos,exercise-1772136879889.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136879889.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjg3OTg4OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.cVAn7WlbrG1sAYUYKuzJcfC_7gOQmEG6IufB6iXP_nM
exercise-videos,exercise-1772136963601.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772136963601.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNjk2MzYwMS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.8caISXsdGPrr-9yitqnZ17gq_S337Z-lmBfSk-gkHmM
exercise-videos,exercise-1772137069560.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137069560.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzA2OTU2MC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.JECK9gwiu9kJ7GFF6qGHceVdek4n7BSzQCrqaqkIW4E
exercise-videos,exercise-1772137114105.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137114105.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzExNDEwNS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.wjJX3PzkVyCLa03yOA3LZZWyG7yVX58OhQodv864xhM
exercise-videos,exercise-1772137169867.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137169867.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzE2OTg2Ny5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.kre6vEmE5Lzd8VqjF8ZnvNRBjgIuG_DPgXuyB1CF8D8
exercise-videos,exercise-1772137233493.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137233493.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzIzMzQ5My5NUDQiLCJpYXQiOjE3NzQ3NjAxNTcsImV4cCI6MTc3NTM2NDk1N30.YRb-jW6Ba4YNcwHm-kbIDUkU9cETcVOfqIV-PFNRG28
exercise-videos,exercise-1772137455289.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137455289.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzQ1NTI4OS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.coJERauQA2cZovALEGTtisHo3-4Nhu5vJRaFpk-9bmU
exercise-videos,exercise-1772137515185.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137515185.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzUxNTE4NS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.UGYcSG7lV6cRUVAlWvIroYnu6ZM8fP71j3-abimS7Q8
exercise-videos,exercise-1772137559851.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137559851.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzU1OTg1MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.rSCzg6HZch8AXqMqKCyye8lD-gwWhH2hoN8T_di4-rE
exercise-videos,exercise-1772137615384.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137615384.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzYxNTM4NC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.Oft7iD9FoS0Op2f6aGxVoU-7-aILjMiZSt6Ego5OnRA
exercise-videos,exercise-1772137672822.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137672822.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzY3MjgyMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.b_J2CcucqBH7s1aPFwKV5cejipbZIBxhNWPc5Kf1gkA
exercise-videos,exercise-1772137738522.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137738522.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzczODUyMi5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.S6WsWAdd-K_13thd0IYFxwu3DdLCSyiwhGPFeQ_TFEg
exercise-videos,exercise-1772137778971.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137778971.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzc3ODk3MS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.EagsonIYCBsUlHZoEybVrB-7P5ZafQlNHYajfhmJIYw
exercise-videos,exercise-1772137859534.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137859534.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzg1OTUzNC5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.P-ryy35g1rgMyus0kAHQPekdE8S8w0Ca75_pv2lBjmc
exercise-videos,exercise-1772137910539.MP4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/exercise-1772137910539.MP4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvZXhlcmNpc2UtMTc3MjEzNzkxMDUzOS5NUDQiLCJpYXQiOjE3NzQ3NjAxNTgsImV4cCI6MTc3NTM2NDk1OH0.ATVoo-U8JuYy8m-IqOf_fpgY9jhwupHr8USdnXC7hAo
